,user_name,user_location,user_description,user_verified,date,text,hashtags,source
32,MsBhve 4 LeniKiko💕,Republic of the Philippines,,False,2022-03-27 12:59:53,@jaytwotheworld Please offer a prayer or two before you start! May God guide and protect you! 🙏,,Twitter for iPhone
33,Galaxy ☆,,ᴠɪᴊᴀʏ ɴᴀ 💫,False,2022-03-27 12:59:53,@Hariew_ link 😴,,Twitter for Android
34,27. HİSAR 🇹🇷🇦🇿🇵🇰🇲🇾🇧🇦🇶🇦🇪🇭,Reis'in Yanı,"I am a Muslim but not a terrorist. Muslims dont kill enemy out of war.
Aklı kıt, fikri zıt olanlarla işim olmaz.",False,2022-03-27 12:59:53,@avbulentkaya Yaw he he.,,Twitter for Android
35,Raghav Aneja,"नई दिल्ली, भारत",,False,2022-03-27 12:59:53,@avbulentkaya Yaw he he.,,Twitter for Android
36,Brad,Hell,"Brad

he/him, single lol ig

#BradBallsnatchers Founder",False,2022-03-27 12:59:53,@MysticGengar @GZMYboy Sym got catfished,,Twitter Web App
37,steve rogers' pr manager,he,films and frank ocean,False,2022-03-27 12:59:53,@chroobies ya inverted nipples are a thing in which the buds are inside until they are like played with and thats when they come out,,Twitter for Android
38,BigJ '20Tutu' McC,"Head of St. Marg's Bay, NS","Labour Communicator living in beautiful St. Margaret's Bay, Nova Scotia. CUPE Comms Rep for 26 yrs, worked in radio news for 10. @SteppingStoneNS Board member.",False,2022-03-27 12:59:53,@KingOnesock @CNLOPB @PierrePoilievre @JPTasker @GreenMission @RobinTress Definitely shows strong signs of malignant narcissism.,,Twitter for iPhone
39,Anthony Trentanelli,,I roll dice and lick paint. Most handsomest boy in the family. Team America AoS.,False,2022-03-27 12:59:53,"@Budtasticguy @PartyAtTheAllP1 Its just tournament etiquette. A white claw you found hidden in your army bag from the day prior, or some tequila with a splash of orange juice would also have been accepted.",,Twitter for Android
40,Gastroparesis Pie Face Challenge,"Boston, MA",Official account of the Gastroparesis Pie Face Challenge Founder @Jingle_BELLS_25 Donations @4gpact #GPPieFaceChallenge #SmashGP #Gastroparesis EST. 2016,False,2022-03-27 12:59:53,"Word on the street, is there’s a new trio in town…

I’d  watch out if I were you because they can bring the boom… smashingly, of course🥧

#CureGP #Awareness #Pie #Challenge #piefacechallenge #chroniccondition #invisibleillness #Gastroparesis #GPPieFaceChallenge #SmashGP https://t.co/MCTO8hr4Pz",,Twitter for iPhone
41,Her royal Designer👑,"Lagos, Nigeria",Foodie||smart||Confident||Certified UI/UX Designer😍😘😍🥰,False,2022-03-27 12:59:53,@victorasekome Thanks Asem,,Twitter for Android
42,SathviK,"Telangana, INDIA","Football ⚽🥅 lover,",False,2022-03-27 12:59:53,@krishanKTRS @trspartyonline @KTRTRS we have seen👀 and we know how much TRS government doing for development and  just look at the #yadadri temple surely this will bring more glory to the temple 🙏🙏🙏🙏.. https://t.co/UDX7GxERCk,,Twitter for Android
43,p4pink,"Jakarta Capital Region, Indonesia",working away from home. but home is where the ❤️ is.,False,2022-03-27 12:59:53,@Valwalamalay @rjcsantos 🤣😂 true,,Twitter for iPhone
44,k͏e͏t͏a͏n͏s͏i͏s͏u͏🐉🌊🫠 exam,she/her,"𝐀𝐦𝐚 𝐦𝐞 𝐟𝐢𝐝𝐞𝐥𝐢𝐭𝐞𝐫, 𝐅𝐢𝐝𝐞𝐦 𝐦𝐞𝐚𝐦 𝐭𝐨𝐭𝐨, 𝐃𝐞𝐜𝐨𝐫𝐝𝐞 𝐭𝐨𝐭𝐚𝐥𝐢𝐭𝐞𝐫, 𝐄𝐭 𝐞𝐱 𝐦𝐞𝐧𝐭𝐞 𝐭𝐨𝐭𝐚, 𝐒𝐮𝐦 𝐩𝐫𝐞𝐬𝐞𝐧𝐭𝐢𝐚𝐥𝐢𝐭",False,2022-03-27 12:59:53,"@jjjque_ daily serotonin boost for you 😲🫠
🌬️ did you have a nice day?
🌬️ know that you are doing great and I'm so proud of you 🙆🏻‍♀️🙆🏻‍♀️
🌬️ don't get to tired soalnya bsk senen kmu butuh energi lebihh 🫠🫠🫠
🌬️have a good restt, iwufyusomach muach",,Twitter Web App
45,shibe m mokgotho,,we live and we learn. what doesn't kill you can only make you stronger......,False,2022-03-27 12:59:53,@tokstarr Yeeeeeaaas,,Twitter Web App
46,🍋Midi🍋 || KAZUKI WC (real) ||,she/they 18,命运对勇士低语，”你无法抵御风暴。” 勇士低声回应，”我就是风暴。” 🍄,False,2022-03-27 12:59:53,BINCENT WHAT ARE YOU WEARING 😭😭,,Twitter for Android
47,Ethan,"Titan, jupiter",Lost in reverie,False,2022-03-27 12:59:53,@sxt03174 hello,,Twitter for iPhone
48,Sid Iyer 🇮🇳 (Rashtriya Swayamsevak -RSS),भारत,Nation Always comes First.A proud Bharatiye.FirmBeliever of Veer SevakarJi's Hindutva ideology. 🕉.Haters of BJP/RSS stay away🙏🙏. A Tamil Brahmin,False,2022-03-27 12:59:53,True colour of @SalmanNizami_ and his .... https://t.co/Q6je8mNafD,,Twitter for Android
49,SANA⁷👾🇵🇰,btsheart💜,"🇵🇰🇰🇷 ♡@namjoooonaaaah♡

⟭⟬ ⟬⟭
She/her⁷

Ot7 💜

hobi jaldi theek ho and jin utoo",False,2022-03-27 12:59:53,@_My_Moonjin me theek tum sneo,,Twitter for Android
50, AD,"Winter Park, FL",,False,2022-03-27 12:59:53,@JoshAllenQB @SportsCenter downvoted,,Twitter for iPhone
51,jerry,,,False,2022-03-27 12:59:53,"@TheCryptoLark Friends who invest in bitcoin, come here
Token: Btcking: 0xC835D5E7F6F67CfB3B25ae19BB7e1E06904E3F5F
Hold Btcking Dividend Bitcoin
Holding is Perpetual BTC Mining Machine
The authority enters the black hole, and the pot is locked for 100 years",,Twitter Web App
52,The Bulletproof Poet,"Oakland Park, FL","Navy vet, Grey Witch, writer, poet, artist, and activist who is  diagnosed with schizophrenia.",False,2022-03-27 12:59:53,"Columns

I open my mouth,
And words come out,
Where…
Do they come from?
Where…
Do they go?
I don’t know what,
They mean.
So, I write them,
In columns.
To keep track,
Of them.

My Amazon author page https://t.co/2Jko0Sjbxp",,Twitter Web App
53,aedcelectricity,"Wuse Zone 4, Abuja, Nigeria","Official Twitter Account For Abuja Electricity Distribution Plc. 
Customercare@abujaelectricity.com
Helpline: 08039070070
Whatsapp: 08152141414, 08152151515",False,2022-03-27 12:59:53,@bolrin @NERCNG @fccpcnigeria Be rest assured supply will be restored soon. We appeal for your patience.,,Twitter Web App
54,Kel (pls add epic on 📌),,https://t.co/hd18qQ8i9S,False,2022-03-27 12:59:53,@renfnnn Done,,Twitter for iPhone
55,Tom |L9|,,TheLastOfUsPartIIéiste et membre de la @Lea9ue,False,2022-03-27 12:59:53,"The Adventures of Prince Achmed (1926)
dir. by Lotte Reiniger https://t.co/6WoIZdAhG8",,Twitter for iPhone
56,darkangel08,,"#it`sbettertolostthantoquit
#strongfemme
#winwinwin
#trusttheprocess",False,2022-03-27 12:59:53,@sbnftgang 0x2fA6680599Ba124b0872dbF561Ecb60F35b8054b,,Twitter for Android
57,aoweasldf asacds,,,False,2022-03-27 12:59:53,Tombolo the goober grabber achieved not a damn thing. Deuce Papa Seus can no longer tolerate smoked salmon,,"Cheap Bots, Done Quick!"
58,Steve King,Baltimore,"least factual, most accurate",True,2022-03-27 12:59:53,@lindsaylwallace We're very close to an Oscar for Oscar https://t.co/bHnZSzVuRB,,Twitter for Android
59,Killa Lando,,Resilience,False,2022-03-27 12:59:53,"If you want to know why I hate the US and their shit hole neighbors and allies, here is why...and they think censoring Russia will end the war. What a bunch of nitwits.

#YouTubeUnblockWION 

https://t.co/OPa1J8bmGx",,Twitter Web App
60,🎼Pleasure74 🎶🎵,Minnesota,"I'm outspoken, a believer in equality and fighting for Justice! #TeamPelosi
#TinaSmithForMN2020 #MeToo #Survivor #TimesUp #AmyForAmerica #AdoptDontShop",False,2022-03-27 12:59:53,@2broke2retire @CamiLee13 @alxellt0308 @JustJul87741611 @WifeySpice90 @Momof2in1year @jillAPRN @june_heinz @JoKeRToyHunter @ChrisToTheW @Limmered @LBSamuelsson @KlitzingChris @CunningSq16 @phalarope @MisleaderC @GhostOfSaucy @SuckIt_Trump Good morning Spunky!😘😘😍😍 Your weather is the same as ours. At least it's sunny here. I need another warm up!,,Twitter for Android
61,Mo Mo,Canada,"A socialist but not good in social situations
lover of the underdog 
lover of all animals especially insects",False,2022-03-27 12:59:53,They Don’t Want You Looking Into This https://t.co/9sEHzZDFSb via @YouTube,,Twitter Web App
62,Crypto_Love,,I am trying to retire through Crypto,False,2022-03-27 12:59:53,"@NFTlifegiveaway Did already win someone?

0x47274AfcBFDC5DBa5c1f4CEd47B2a56D3033b6F8",,Twitter for iPhone
63,Diamond 💎,,Batting at the base. I'm the next Homerunner. Always reaching for the sky.,False,2022-03-27 12:59:53,@mileycyusa @ThisBichIsAStan @coi_leray Lol try to cut them open before you eat them. ☺️,,Twitter for Android
64,lili 🐻 | YUNHO WEEK 🥹,sheher rcbyf !!,YUNGI ;!&2:!2@@:&.,False,2022-03-27 12:59:53,@ELASTofficial HIHI ILOVE YOU SO MUCH YEJUN :(( &lt;333,,Twitter Web App
65,CNBC International,,"With the biggest breaking business and financial news from around the world, CNBC International is here to help you get ahead.",True,2022-03-27 12:59:53,Options playbook: These companies could issue profit warnings and cause a big stock move https://t.co/TTxCgmdZbv,,Echobox
66,Kevin C Smith,,Searching for the Loyal and Truthfull Americans.,False,2022-03-27 12:59:53,@AZ_Brittney 928 Days clean and sober. Congratulations Ms.Brittney.,,Twitter for Android
67,Vàu•ghn•ish💮,"Atlanta, GA",sc: vaughn_howard insta: oddly.vee,False,2022-03-27 12:59:53,@Silence_isloud The crunch made my mouth water,,Twitter for iPhone
68,Chloe,Transgender non-binary,"- Lyricist, Artist, #FridayNightFunkin modder. -
- You can also call me Smug/Chloe/Eva, whatever works for you. -
- she/they/it, Bi and Aro -
pfp by @Serizyu",False,2022-03-27 12:59:53,I did a poll on YouTube and I did not expect people to want golden land that much https://t.co/ONvjggnY6N,,Twitter for Android
69,Mani Maguire,Notts,indie,False,2022-03-27 12:59:53,@ciaramccafferyy @isla_mckie @womensart1 OTTERS!!!!!,,Twitter for iPhone
70,Andre's NFTart,,"IT student.Hungry for Knowledge| Eager for Change |Focused on improving my life |
If you need an administrator for your account DM me.
#NFT #Crypto #BTC #ETH",False,2022-03-27 12:59:53,@nftmoney22 @sbnftgang thank you . be bless .,,Twitter Web App
71,piak•wtb jimin merem,,hi.,False,2022-03-27 12:59:53,@xteuttxs Okeyy,,Twitter for iPhone
72,Stock market,United Kingdom,"if you are interested in a batter more executive trading chat room that's includes many professional, check out the chat room..and ge
https://t.co/gDD03TU8yV",False,2022-03-27 12:59:53,"20 DAYS FREE TRILE JOIN HERE

➡️https://t.co/JsCIcnMsfw

$AAPL $TSLA $QQQ $BABA $GOOGL 
$SPY $BTC https://t.co/aTgfHc82VS",,Twitter for Android
73,kate ❥,she/her | filo,i met heeseung ♡ 210517,False,2022-03-27 12:59:53,HE CAME HOME 😭😭😭 https://t.co/z8fOY0Z6Qe,,Twitter for Android
74,PAM ⚘ 🏜️,🇵🇭 GMT+8  ,🚀 Shiller & Promoter 📈  DM for Inquiries 📩 | #PamProofs | turn on 🔔 for daily giveaways | #PammiesFam 🥂 #NFA #DYOR,False,2022-03-27 12:59:53,Send that to @ClaimingPam 🙈🥳 https://t.co/vmJxCpvG4i,,Twitter for Android
75,© Healthcommunicators,"Lagos, Nigeria","Founder; Fausiat Bakare Balogun
Passing health, social and developmental information. #ONEChampion #MyFamilyPlanningStory healthcommunicatorsng@gmail.com",False,2022-03-27 12:59:53,"@the_beardedsina Lol. Please, this is a needed advice. It's not that hard to do your research these days. Not hard at all.",,Twitter for Android
76,yg,dki jakarta,i always know the world moves on,False,2022-03-27 12:59:53,lowkey like hygge concept i dont wanna do anything,,Twitter for Android
77,まれぴぃ,,パズドラ/ポケモン/マリオ ゲーム大好きぴぃまれ٩(๑❛ᴗ❛๑)۶,False,2022-03-27 12:59:53,@kaitopzu Power😤💪,,Twitter for iPhone
78,havenᏊ,always limited ; ⛰️⛰️,"✧ 엔하이펜 ✧
#always_together                                           
➜will do everything for enhypen♡:ﾟ      
➜safe place♡:ﾟ",False,2022-03-27 12:59:53,[#] TAGS FOR DJ #SUNWON (1),['SUNWON'],Twitter for Android
79,✿ GUEST、Vincent.,"
RCBYF. OA. HE/HIM. STRICTLY-IC.
VINCENT KENT J. MARCHESA-SEVERIN Ƭ̵̬̊
WA: @/centifiles, side: @/kntsvrn
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀","I, the unusual one, have an intrepid mind.",False,2022-03-27 12:59:53,@znsych Happy birthday. 😾,,Twitter for Android
80,GittMuharam🍁,,Whis me luck..,False,2022-03-27 12:59:53,"@BounceNewsNg @okFabians @Sanguguru 
Waww good luck🤩",,Twitter for Android
81,𝐼𝑠𝑟𝑎𝑎,Somewhere,⠀ ⠀ ⠀,False,2022-03-27 12:59:53,March dumb https://t.co/X8Qqtil0BM,,Twitter for iPhone
82,Gladys,,Calm and charming,False,2022-03-27 12:59:53,@bentique3 Home,,Twitter for Android
83,k,,nevermind,False,2022-03-27 12:59:53,"silent treatment, but sometimes I also cry https://t.co/0myuOd6ex3",,Twitter for Android
84,tia | brainrot for simeon,,"21↑ | ♀ | OM & GI |
Working on commissions~
Header: @KimetsuYou

👉Do not repost w/o permission👈",False,2022-03-27 12:59:53,@otromeru Hope you had a wonderful timee 😳✨ https://t.co/fhHY1MRqMT,,Twitter for Android
85,Vel mbul🍑,SND.,𝐌𝐂𝐌𝐗𝐂𝐕𝐈𝐈 ╱ A man who have soft voice and bright smile that makes him look way more handsome. NCT Valentine's boy. Xavier Marvellyno.,False,2022-03-27 12:59:53,@qimvantae Nice info bro,,Twitter for Android
86,pavankumar,"Chennai, India","Stay a mystery ,it's better",False,2022-03-27 12:59:53,@khushbookadri Not yet,,Twitter for Android
87,Renae Ison,,Loudmouthed happily married social outcast just passing time till it all destroys itself 😏 DO NOT DM me!,False,2022-03-27 12:59:53,"@antonia_frank17 @AuschwitzMuseum @antonia_frank17 The name socialist is misleading the Nazis were actually fascists. I’m not a socialist, it’s a form of government that has its own issues. But it was not a socialist government and it’s important to remember exactly what it was and what led to this.",,Twitter for iPhone
88,denise⁷ 💖 JIMIN OST IS COMING,she/her • ‘98 🎨,help! that guy stole my pogo stick!,False,2022-03-27 12:59:53,WHERE IS JIMIN! I MISS HIM!,,Twitter for iPhone
89,Harish,,“He won in Spa..”,False,2022-03-27 12:59:53,"@akshaypanchwagh @FanaticsFerrari It will largely depend on how the race goes, in the sense that safety car.. red flags.. that will decide how much tyre wear comes into the picture because you can expect Redbull tyre deg to be more than the Ferraris",,Twitter for Android
90,The Island 360,"Long Island, NY","We are the Herald Courier, Great Neck News, Williston Times, Port Washington Times, Roslyn Times, Manhasset Times. Long Island. Tipline: news@theisland360.com",False,2022-03-27 12:59:53,The Islanders come home https://t.co/4Y2nsuqcPA,,The Island 360
91,Want What You Bot,,I say it a lot.,False,2022-03-27 12:59:53,"I want your title
I want your juror
I want what you got, I say it a lot
I want your past baths
Want your collections
I want what you got, I say it a lot
Oh my god ×4
I want what you got, I say it a lot
I want your flips, I
Want your debating
I want what you got, I say it a lot https://t.co/FVKwhlzieJ",,WantWhatYouBot
92,Dennis,Berliner Junge ,Herthaner und joa,False,2022-03-27 12:59:53,@zweiiundvierzig Sadly,,Twitter for Android
93,Ris,INFJ,#WONWOO: T A S T Y,False,2022-03-27 12:59:53,will never get tired of his nose crunch i swear https://t.co/xwvEEGJWny,,Twitter for iPhone
94,Won | 원 | marites day,he/him | INFJ-T | '06 ,"The way you smile, how could I resist you? (priv: @won_deprived)",False,2022-03-27 12:59:53,"@jngwncoree yeah last night, I'm fine",,Twitter Web App
95,NFTDenX_,,,False,2022-03-27 12:59:53,@monkeyobieth 0xbFD74192a2a1575D4CEf66dCA1CBaDD745cAA41c,,Twitter for Android
96,JeffJR 💙💛 ジェフ,Somewhere,"He/Him 20 pan poly. Nice to all, except for rude people. Looking for friends. Big gamer. Wrestler name: Jet Ryder",False,2022-03-27 12:59:53,@LMiniriel Good morning. I’m good. I hope you are too,,Twitter for iPhone
97,🤺,Roseanne Park,Whipped for #ROSÉ #로제 😌✊🏻,False,2022-03-27 12:59:53,insufferable motherfucks https://t.co/Ij9qtzWzFD,,Twitter for iPhone
98,Hugo Rune,Derbyshire,A fundamentally good character with assorted eccentricities.,False,2022-03-27 12:59:53,"For all its much touted ""liberal bias"" Twitter is very good at surfacing right wing cranks and vomiting them up onto my TL. I see more extremely hard right bullshit than anything else on this website. https://t.co/lgP66WLwuj",,Twitter for Android
99,Ra,,,False,2022-03-27 12:59:53,O wow ok,,Twitter for iPhone
100,Fatima Ajmal,,Quite patriotic,False,2022-03-27 12:59:53,"The crowd is electric! We Pakistanis are behind our leader!

#IamImranKhan 
#OneManArmyPMIK

#جاگ_اٹھا_ہےسارا_پاکستان
 #امربالمعروف https://t.co/oVx1usHB8P","['IamImranKhan', 'OneManArmyPMIK']",Twitter Web App
101,Just Space Things,SPACE,Just some space stories. A http://t.co/8dBPX7FlIa bot (with occasional analogue stories) by @notinventedhere and @thos_thom.,False,2022-03-27 12:59:53,You fall out of the wormhole and land in the tesseract. You hand over the ransom to a grinning walker. They're beginning to dissolve.,,"Cheap Bots, Done Quick!"
102,🦋🪑 色音ライナ/Raina Illune,Commissions in linktree,"I sing, make motion graphic MVs, and rig vtubers i: @arnagle h: @_yukiflake 🎨#illunevisuals ママ: @duvie_b パパ: Me! s/o: @Ecoest_7 comms closed till June 10",False,2022-03-27 12:59:53,@ichikagames @DonKoala4 @Ecoest_7 Press x to doubt,,Twitter for iPhone
103,Miss,Türkey,Digital Enthusiast • Put my coin where my mouth is •,False,2022-03-27 12:59:53,This is sad #ThisCouldBeYou https://t.co/Zan0dNjAhJ,['ThisCouldBeYou'],Twitter for iPhone
104,Jon Klaff,London,"Jew. Cyclist and member of @islingtoncc. Professionally all about start-up operations, comms and strategy.

Tweets are my own views, RTs are not an endorsement.",False,2022-03-27 12:59:53,@GoZwift I really thought they’d forgotten to take the wheel off before mounting 🤣,,Twitter for iPhone
105,Daisy Store,"Yogyakarta, Indonesia","Kpop Merch Official & Unofficial | Pre Order System |
💸 BCA, Dana, Shopeepay, Gopay | 🍊
https://t.co/f3x7EdGdWO",False,2022-03-27 12:59:53,"OPEN PRE ORDER
NCT DREAM SPESIAL T-Shirt
""7illin’ in our youth""

📍Yogyakarta
BATCH 1
Periode open : 27-3 April 2022
Closed : 4 April 2022

💸 : 120k
Freebies :
- 1 pcs sticker nct dream
- 1 pcs polaroid random
- 2 pcs photocard unoff random https://t.co/A47mqLqNxY",,Twitter for Android
106,"𝐇𝐚𝐧𝐬𝐥𝐞𝐲, 𝐉𝐨.", ️️️️ ️️️️ ️️️️  NOMAD ️️️️ ️,#ロールプレイヤー┃仕事には安全ではない。 ┃ 密かに名前の下に麻薬ディーラーとして #HEAVENSLAVE に参加しました SIREN。雪によって書かれた。AU VER.,False,2022-03-27 12:59:53,She can't choose between flower and food. https://t.co/eEGVAM3DaU,,Twitter for Android
107,Elissa Davis,,,False,2022-03-27 12:59:53,@JBDal @bce111 @thomaskaine5 Get a new Dr. Really.,,Twitter for iPhone
108,Lusi Tan,Sandton ,"MD at Delite Media Group, Public Speaker and Entrepreneur, advertise in community radio stations, outdoor events marketing email me  delitemedia2@gmail.com",False,2022-03-27 12:59:53,"@Grayam32bn If you're asking me to do something about the stats on raping underage girls, you're implying I had something to do with them being raped in the first place. S. Africa has a white population but the only reporting about them in the media is in the business section.",,Twitter Web App
109,EXOFLASH गरिमा 🇮🇳🚩,ॐ ,"गरिमा मल्ल  ❣ शिवगौरीगणेश ❣
Sanatani Indian EXOL 🧡🚩🇮🇳
@Bhishma94735281",False,2022-03-27 12:59:53,"@theindiansss Why sad  when you can be mad

Kya rhyming hai 🥱",,Twitter for Android
