,user_name,user_location,user_description,user_verified,date,text,hashtags,source
39,Thermal Detonator Smuggler,The seven hells,"Repairs his own cars, shoes, ligaments etc",False,2022-04-21 23:59:59,"@emceekayvee It was invented to be a high brow Q&amp;A site but quickly rotted into  to men pretending to be sexually adventurous sixteen year old girls, upvoted to eternity by thousands of thirsty Indians.",,Twitter for iPhone
40,ᅠRADIO X5 STEREO,"Rayton, South Africa",Ons is 'n onafhanklike aanlyn gemeenskapsradiostasie wat musiek speel en verskeie gemeenskapsprogramme uitsaai. Ons is trots Afrikaans,False,2022-04-21 23:59:59,"David Fourie, Kaboemielles",,DJ Playing tracks
41,TacoGuyy,,"MN Smash Ult Wario - Speedrunner -  Priv for mutuals/friends  
https://t.co/EocLyEnDGn - (He/Any) *PFP is a commission from @Trustyalt",False,2022-04-21 23:59:59,Annual remaking of my list of fav lil dudes since I'm seeing people do it again lol https://t.co/HH2swD1YdQ,,Twitter Web App
42,¶,putos negros,👃,False,2022-04-21 23:59:59,@WakKoWarnerr When,,Twitter for Android
43,Mr. Vice President... I’m speaking...JD,"The South, USA ",wife and mom and sometimes attorney. NO DMS. thanks,False,2022-04-21 23:59:59,@RioSlade Seems like good news tho! Probably taking another course could get you feeling back to normal again!,,Twitter for iPhone
44,aphro,in my head,|25|she/her|(pfp credits to @mmrayven )|,False,2022-04-21 23:59:59,@reinersbimbo me remembering the daddy/daughter episode and bawling like a baby. HOW COULD IT BE BORING 😭✋🏼,,Twitter for iPhone
45,Gwiffen Ashley,"Missoula, MT",ugly little boi,False,2022-04-21 23:59:59,@farmboy707 @n0ned First?,,Twitter for Android
46,syd,,Do Not Be Afraid,False,2022-04-21 23:59:59,@alexiszerbe_ Aye my territory #cheers,['cheers'],Twitter for iPhone
47,Å§ky,,,False,2022-04-21 23:59:59,just want them to all find peace 🥲 https://t.co/10GMAGYzF6 https://t.co/W4jtk1PDJC,,Twitter for Android
48,0309 bot,48,posts content of 0309 every half hour,False,2022-04-21 23:59:59,"Mikoto: Yeah, usually that’d be the case.
……I think I must be getting tired. It’s like I’m anxious over something but I can’t really explain what it is…… Like, the feeling that I’ve been totally wrong about something.",,"Cheap Bots, Done Quick!"
49,🦝,puerto rico/usa ,im sorry u followed me,False,2022-04-21 23:59:59,boxing is such a primal spirt if u think about it like why are we entertained by 2 ppl beating themselves up until one of them almost died,,Twitter for iPhone
50,Fernando $,Temple Rd,G🌎❤️ Blessed is an understatement 🇦🇬 Somewhere Uptop... Pray!!!,False,2022-04-21 23:59:59,@TheNameIsSlinky @ColtonBarnes9 @Lo_Spettacolo @RTNBA @HoopMixOnly @KollegeKidd Lol we just having fun bro not that deep. It’s a game y’all be missing the purpose of 2k 😂,,Twitter for iPhone
51,Michel_Merlin,"Versailles, France",http://t.co/gaVSvIJ00v,False,2022-04-21 23:59:59,"@ElinaSvitolina 2⃣Propagandists end up believing their own lies so russian soldiers once in Donbass after 24feb22 were surprised when finding themselves facing other people young as them, russian-speaking as them, friends of russian PEOPLE, yet firmly UKRAINIANS and HATERS of russian KREMLIN.",,Twitter Web App
52,crabtivating scuttles 🦀,amaurot,"they\\them, 31, gray ace\\possibly aromantic, nsfw account. mostly hythades + azem and absent dandelion knight pashtarot",False,2022-04-21 23:59:59,@bigroearms congrats on 100 💖 and to many more!,,Twitter for Android
53,CD,"Kentucky, USA",Lexington,False,2022-04-21 23:59:59,@Reds_Facts @Kdizzyd12 @Nati_Sports @HunterGreene17 @Reds - Someone who doesn’t understand basic business principals and how money works,,Twitter for iPhone
54,Jon Arron,"Ontario, CA","I have aspirations, ideas, and goals to further my self and my education. Investing in your self is the best investment out their.",False,2022-04-21 23:59:59,"@AfroBlackchain @elonmusk Tictoc is just a video variation of TWTR. Instead of characters it time. Yeah a defining characteristic that is unique to a platform is a daunting task to create. Their are many aspects to a platform all have ""posts"" it's user experience, I have an idea and k can't wait for a PC.",,Twitter for Android
55,"Dale 27138725, Esq.","Newfie in Sudbury, ON","Habs, Jays, and stuff. 🇨🇦
There's a chance I muted you.
#FUCKputin",False,2022-04-21 23:59:59,@dades44 @MCWarriner @CardPurchaser There's no trying... you send them in and they'll come back new label 10s. They don't even re-grade them.,,Twitter for Android
56,tiziana,Argentina,le acaricie el pelo a miley,False,2022-04-21 23:59:59,@dfclessftdt lit yo,,Twitter for iPhone
57,Salig,,LET THE EARTH BREATHE !!,False,2022-04-21 23:59:59,"Go with flow, happily!
#salig",['salig'],Twitter for iPhone
58,Ayoo Ramos,,,False,2022-04-21 23:59:59,@MELhTHaL Thanks for legit drop! @Crypto_CMO @FrancoBasaure @VasilVutov1 @tinwong0604 @bamboosymphony @Vydex2 @omar_sakran @100MILESMUSIC @jasonishuman @exchange_mr @oyinperez @alexbrnt_ @nfts_smart @libbychou @MibzarNieves,,Twitter Web App
59,nasaba20,,,False,2022-04-21 23:59:59,@RamnFra08601592 Morella https://t.co/wqarMMtOyU,,Twitter for Android
60,Inaya,,5’5 | Hw: 81kg | Lw: 60kg | Gw: 50kg |Ugw: 30kg | Cw: ??? | Fat phobes dni | Arab,False,2022-04-21 23:59:59,Favourite thinspos thread part 2 ;;,,Twitter for iPhone
61,Hoover,,"#BillsMafia
I'm a man,disguised as a dog.
Donald Trump is a lying diaper wearing dirtbag.
I follow back. No follow back = unfollowed.
No DMs!
Pfizer x 3.
Woof",False,2022-04-21 23:59:59,"@3toadvicki Hi, followed you. Please follow back.",,Twitter Web App
62,mitten man,United Kingdom,eat,False,2022-04-21 23:59:59,@shit_meister Reccomend me some you tease,,Twitter for Android
63,Inscrutable JRT,"Columbia, MO",Contents Under Pressure,False,2022-04-21 23:59:59,I just earned the 'Verified Adventure (Level 35)' badge on @untappd! https://t.co/xg3gqCpPxx,,Untappd
64,dine,•gae•hvy curser•minor•,,False,2022-04-21 23:59:59,@iisangdelata Night mhie !,,Twitter for iPhone
65,Michael komolafe❤️,"Lagos, Nigeria",Your favorite builder...Omo celestial😎|LFC4Ever|,False,2022-04-21 23:59:59,@tz_snart @Ikechukwu1712 @colby1smart @__Jzzz @bobbyuglii @vhic_tore I doubt it but jaq made dushane informed after lauryn talked about it…,,Twitter for iPhone
66,Brendan,Allianz Arena,FC Bayern München | Hater | Philly Sports | RBR | Mia San Mia | 🍊‘Cuse Law ‘24 | VCU alum | Fortis Fortuna Adiuvat | Penn State | #RingTheBell,False,2022-04-21 23:59:59,@lulululukakaka_ If you gave JN Robben he would COOK,,Twitter for iPhone
67,Yael loves Perrie and Sia,"Virginia, USA",Blind and proud of it. Mixer || FanderWaal || Sia stan || Soon-to-be NFT Poet,False,2022-04-21 23:59:59,"@noah_sia Oh no!! Sorry to hear!!! Sendst hugs and good vibes, and I hope you feel better soon and that it's nothing serious!!&lt;3 &lt;3",,Twitter for iPhone
68,Matthew,,,False,2022-04-21 23:59:59,"@Mark06361374 @Sigma283395419 @JoshforGeorgia @JDVance1 No law to discuss Santa Claus, or Easter Bunny, or mommy and daddy, or Mrs. Thompson's husband and children. 

Just no 2 mommies or Ms. Smith's wife or Mr. Washington's husband. It's the new don't ask don't tell. 

You reduce gay families to sex which = illegal.

You're a sicko",,Twitter for Android
69,Alex,"Manhattan, NY",Southern Belle in the Big City - Roll Tide,False,2022-04-21 23:59:59,@llammasamma Is it on Netflix?,,Twitter for iPhone
70,heartstopper lovebot,athena,19 any pronouns,False,2022-04-21 23:59:59,@jjk1er IM HAPPY EVERYDAY BC U EXIST,,Twitter for iPhone
71,leonaaa,,emo bitch ha ha,False,2022-04-21 23:59:59,ur welcome like,,Twitter for iPhone
72,Lisa 🇨🇦 Just Terminal Chaos,"Ontario, Canada","Unabashed dork & eternal optimist 🌈
here for laughs, thirst & serotonin.
Multi fandom - rewatching everything!
#SPNFamily #WalkerFamily #AKF #LoveWhatYouLove",False,2022-04-21 23:59:59,"@rynelson2 Warms my soul.  Every time ....

How the hell does one handle THAT in person 😳",,Twitter for Android
73,Inspera,,"We are on a mission to make educational e-assessment more inclusive, fair and relevant to the 21st century.

Monthly newsletter: https://t.co/N7tvmkA4aZ",False,2022-04-21 23:59:59,"Are you in Australia and would like to find out more about digital assessment? Join us for breakfast alongside guest speakers from UQ and UNSW. We'll be in Brisbane on May 17th, Sydney on the 18th and Melbourne on the 20th. 
https://t.co/lNBuUzpmhe",,HubSpot
74,jason #BoycottNRA,"Syracuse, NY",Democrat - News & Politics   #FreeHongKong .#TheResistance #Resist #NoBrexit,False,2022-04-21 23:59:59,@Daniel428 I'm good. Today's my day off. Resting and relaxing touching base with cool people like you.,,Twitter for Android
75,Lou,,"Lou, 24 F🐢one day I’ll get into the art industry. 🐢🌳🐢commission status: open! 🐢🌳🐢",False,2022-04-21 23:59:59,One time I drew something dark but full of emotions but I legit had family members call me freaking out!? So yeah. Now I’m stuck in same face syndrome cuz I’m scared of expressing my real emotions through art,,Twitter for iPhone
76,Nate Angell,Nch'i-Wána traditional lands,Working on social #annotation @hypothes_is. Wandering IQ. Raised by wolves. Friend to cheese. he/him. All tweets #CCBY. #culturalstudies #feminist #BLM,False,2022-04-21 23:59:59,"The quote Lora highlighted and the CNBC headline together made me think Obama’s take here would be worse than it is. At least he’s not saying #1A applies to private companies, nor calling for the repeal of #s230. https://t.co/eDhiuR5Wvk",,Twitter for iPhone
77,gummy,,the genius once again,False,2022-04-21 23:59:59,@bigbodybhris They do be hitting different but them prices 😬,,Twitter for iPhone
78,𝔰𝔱𝔬𝔯𝔪𝔟𝔬𝔯𝔫⚡️,,1111🕊 girls girls girls,False,2022-04-21 23:59:59,ykw i really need a yoga mat for the gym,,Twitter for iPhone
79,Stellasj,"Brooklyn, NY",,False,2022-04-21 23:59:59,@JDCocchiarella I got snacks ready,,Twitter for Android
80,Check pinned 📌,"2004, strictly non-dating","ILLUSORY.  she live in a dream, as a famous florist in town. if you can't say it, let the flowers talk. written by https://t.co/cvRsEQtxMU",False,2022-04-21 23:59:59,"well-nevermind! 

Wakey-wakey~!
Ivy the catto is saying hello to all the moots. 🙋🐈 https://t.co/LKzsA39X6P",,Twitter for Android
81,Taran Singh ☬,im 6ft ,"Sikh ☬
1️⃣9️⃣

Always make people smile!

Idk what bio to use  phaji plz give me one",False,2022-04-21 23:59:59,@Jasreenkaurx @Halal2Bilal Nws got a ya back broski,,Twitter for Android
82,Fannar,,"🧭 Adventurer in Azeroth and Eorzea 
⚔ Mom with the audacity to think she has time to play two MMOs
🌱 Sprout in Shadowbringers",False,2022-04-21 23:59:59,Drinking from this mug puts me in the right frame of mind when I want to level White Mage @TaliesinEvitel #FFXIV https://t.co/f16rU4L40j,['FFXIV'],Twitter for iPhone
83,Samara Cyllene 🌙,,Temporary maiden of the night | ENVtuber | Voice actress | Writer | Model & rig ‣ @Kumi_Kumozo| Part of @ClanRezyl,False,2022-04-21 23:59:59,The fact stuck in the abyss is still on repeat…,,Twitter for iPhone
84,zev🅰️,,"CA-ntik |
kalo mau stalk sekali aja, kalo dua kali tiga itu enam",False,2022-04-21 23:59:59,@arkajuaa okeyy,,Twitter for Android
85,Chris Banks,"Brooklyn, NY",☘️ 🇨🇦 🇺🇸 Law is God. We ALL live under God. Public policy shapes quality of life. Do Good & Never Forget. A.S. Behavioral Science B.A Psychology,False,2022-04-21 23:59:59,Thankfully she is still with us and in the fight for a better tomorrow…,,Twitter for iPhone
86,Mr. Kiwi,Arming The Beehive Ray Gun,Recovering @HilariousKiwi #Crass #R20 #BishopKiwi #KingKiwi Former Anti-Occupation Tow Truck Driver. #3Waters. Lead singer of #MicrobialPathogens,False,2022-04-21 23:59:59,@GeoffMcLay1 @ZEALANDIA Did it fall off or climb back down and how did you exterminate it?,,Twitter for iPad
87,Didip | GOT7 CB IN MAY,she/her '04 ,proud ahgastay. kinda busy for preparing my final exam,False,2022-04-21 23:59:59,I am poor 😐,,Twitter for Android
88,Peter Martin,"Dallas, TX","I write https://t.co/JHwnFbzGuP. Also: @Fandango, @ScreenAnarchy, @DallasFilmNow. Member: @DFWFilmCritics. Critic: Tomatometer-Approved. Stroke survivor.",False,2022-04-21 23:59:59,"What timing! I just signed up for @CNNplus at the $2.99 monthly rate, good for my lifetime! Guess I'm dying April 30. :(",,TweetDeck
89,mrs b,Seattle,"T1D, fussbudget. she/her",False,2022-04-21 23:59:59,@davidmackau happy happy birthday to you!,,Twitter Web App
90,Kim,Willoughby ,"I watch a lot of movies, especially horror. 👁🔪    
    Drive-In Mutant 🖤 
Endometriosis & PCOS 🩸
Nature photography 📷 Mostly birds 🪶",False,2022-04-21 23:59:59,"@Fashion_Nexus What 😂😂😂, I'm sorry that's ridiculous I hate these doctors.",,Twitter for Android
91,USA Hockey,"Colorado Springs, Colo.",The National Governing Body of Ice Hockey in the United States. #USAHockey,True,2022-04-21 23:59:59,"Week ✌️ of the @Toyota - USA Hockey #DisabledFestival is underway!

Keep up with all the action → https://t.co/16x1kECKmb https://t.co/bmjyTbQdMZ",['DisabledFestival'],Twitter Web App
92,Brickma,,"here for hockey, heckles and a bit of humor. also will irrationally tweet about the bills.",False,2022-04-21 23:59:59,@LGA585 Are you okay dude?,,Twitter for iPhone
93,realityblob,,"The Avadhut in unshakable equanimity, living in the holy temple of nothingness, walks naked, knowing all to be Brahman.",False,2022-04-21 23:59:59,@DefiDuSeuil @gazza00789 @_Dariuss__ @chriller96 @sid_lambert You've never played forward in your life.,,Twitter Web App
94,izzunia | 290/370 cyno c0 r1,15! ♬ she/her ,KAZUHAS GF (REAL) my primos are for cyno.,False,2022-04-21 23:59:59,"can twitter stop putting nsfw under the cyno tag Please 

there was only one that i saw recently but two in total like 😐 I HAVE IT MUTED",,Twitter for iPhone
95,Scamicide [dot] com,The Internet,Protecting you and those you love from vicious scams out there on the internet.,False,2022-04-21 23:59:59,"Scam of the day – April 22, 2022 – Justice Department Brings Legal Actions Against 21 Coronavirus Scammers https://t.co/olhcP2Ug3v",,WordPress.com
96,Muhammad Zubair Qadri,@Muhamma22306247,,False,2022-04-21 23:59:59,"@Hashim_Rizvi_12 pliz follow back me
@Muhamma22306247

#قاتل_اعظم_عمران_خان",['قاتل_اعظم_عمران_خان'],Twitter for Android
97,Puerto Rican Landers aka TATI,,"BLUE WAVE just a grandma trying to leave a better world for our children,  and grandkids Tati  my wife runs this page",False,2022-04-21 23:59:59,@repdarrellissa Isn't this you!!!!!!! Oh yup that's you https://t.co/NtDcI7acai,,Twitter for Android
98,∆☘️,"Lagos, Nigeria","oluwafemi //help me get my mutuals back 
old account got bagged @lzt_bornszn
I love you @ayra_star//A lover of ass",False,2022-04-21 23:59:59,@Ingeniouskillz Wtf is this 😭🙉,,Twitter for Android
99,D. Lady,United States,"I'm a happily married old person, who takes care of birds and occasionally paints them.",False,2022-04-21 23:59:59,@MaekItSparkle That's awesome!,,Twitter Web App
100,A Head of Steam,,under pressure,False,2022-04-21 23:59:59,I feel stupid and contagious? In this economy?,,Twitter for iPhone
101,✰ava𖤐,she/they,dig it or fuck off,False,2022-04-21 23:59:59,finally found a partner who will wear a vial of my blood around their neck n let me wear of vial of theirs around mine ..living my vampire fantasy,,Twitter for iPhone
102,Benny CNN+ Lifetime Member,WashingtonDC/ New York City,"Love my Family, God and Pipe Tobacco; not necessarily in that order. The Benny Show — On Podcasts EVERYWHERE 🇺🇸🔥",True,2022-04-21 23:59:59,What a tyrant rat.  https://t.co/dnQvfyYDQA,,Twitter for iPhone
103,Kelvin Gandhi 👨‍💻,New York,"Inquisitive | Data Engineer | Tweet on Python 🐍, SQL, Git 🦊 | Typos are my own 🥲 | Sorry Java, ima tea ☕️ lover",False,2022-04-21 23:59:59,"Was a bad day ! Couldn’t resolve one issue in coding. 😞 dm pls 😩

It’s really hard to take a break and break is only option to calm your mind to think differently 🤔 

#programming #developerslife",,Twitter for iPhone
104,Atheist Community of Discord (ACD),Teh intarwebs,"The ""official"" unofficial fan Discord community of the Atheist Community of Austin.",False,2022-04-21 23:59:59,"LIVE NOW!!! Secular Sexuality 09.16 with Christy Powell and Kenneth Leonard (Talk Heathen)

     https://t.co/LgvWUSPTGw

@SecSexLive @RFRorg",,GigleMe
105,m8,"California, USA","Writing sometimes. I like/RT/comment on political (and sometimes NSFW) content, so be advised when following me.",False,2022-04-21 23:59:59,"@SassySoviet @TsuchinokoT_H @ZeroT_H I never looked into it further than face value, had no clue there was anything to it. XD",,Twitter Web App
106,𝐂𝐚𝐢𝐭𝐥𝐢𝐧 𝐒𝐧𝐨𝐰,ʟɪᴛ & (ɴ)sғᴡ,,False,2022-04-21 23:59:59,@LxwdWebhead “And it looks like I’ve caught the attention of a certain spider”,,Twitter for iPhone
107,Sav🕯,,Lesbian🏳️‍🌈 | Pagan | Witch | They/She |Hispanic+Latino🇲🇽,False,2022-04-21 23:59:59,"@noshoulding @kwekart @kemimarie Yeah menstrual cups can be pretty scary and have a learning curve. If you're tense when trying to put one in you're less likely to do it right. I recommend doing it in the shower so you're not worried about a mess, can relax more, and be more flexible than hovering over a toilet",,Twitter for Android
108,belvaa,23+4+1,,False,2022-04-21 23:59:59,@KVREESA have a nice day kar!,,Twitter for Android
109,booyouwhore,Hidden Leaf Village,Cosmetologist & Photographer 😍 Business IG: NBeauty98_ 💇🏽‍♀️Personal insta: nmercyg✨creative insta: ndeyagg🥶SNHU23,False,2022-04-21 23:59:59,Day 3 gym soreness 🥲,,Twitter for iPhone
110,krystal 🍂📌,"she they xe
rentry byf!!",sapnap is my fav dua lipa stan,False,2022-04-21 23:59:59,😭 3 😭 hours 😭,,Twitter for iPhone
111,5’3 brownskin 🍯✨,On your mind,irresistible vibe. 🤎 IG : ariisogorgeouss,False,2022-04-21 23:59:59,Last episode of Snowfall was good,,Twitter for iPhone
112,Augusta GA E-911,,,False,2022-04-21 23:59:59,4/21/2022@7:56 PM: TRAFFIC ACCIDENT NO INJURY at RIVER WATCH PKWY AND  ALEXANDER DR AUGUSTA GA https://t.co/EXnHYytbZK,,Augusta E911 Traffic Information
