,user_name,user_location,user_description,user_verified,date,text,hashtags,source
13,Kelly Edwards,,,False,2022-04-10 23:59:59,@ezay_stewart Thanks for legit drop! @BhrisTale @DirtydonkeyV @NFTsAmateur @kengyinggg_ @EhaabSalem @Nikinft1 @Noxey @besanyi1 @pollolocoo4 @StefanElizondo @FTMFlamingo @Cyberkazmi @litlord32 @afarquhar @MohsinBhaiji4 @MrAakshayGulati @PillsCrystal,,Twitter Web App
14,ryjaska,ur dad's prostate. ,"♀🔞Hostile & Radical.
Get offended. 

Είσαι ανεπιθύμητο(ς). Εδώ δεν έχει ευγένειες και μαλακίες. #FuckKind",False,2022-04-10 23:59:59,"This got two ppl blocked. 
Guess what their search term was... 😒 https://t.co/tndbjpgJkc",,Twitter for Android
15,bea💙,🇧🇷🇯🇵,Bea • BS CR player • i have a blue fetish now • @DummyDako 💙 • ♡ @blazing_night is an angel ♡ •,False,2022-04-10 23:59:59,cmon you can hear it just seeing it 🥰❤ https://t.co/1bhb2tGYrT,,Twitter for Android
16,Jangowolf,"Georgia, USA","Ennies judge 2022, Freelance Filmmaker, and indie video game designer. TTRPG GM. I support BLM LGBTQ+. 
https://t.co/fTYVCzrc6R",False,2022-04-10 23:59:59,@mawly_maws I guess the servitor was innocent and did nothing wrong so people felt bad. Everyone else deserved to die.,,Twitter for Android
17,castella bot v2.0,they/them,🎏 @koippuccino 's biggest fan,False,2022-04-10 23:59:59,@tegalu_cat What in the fresh hell,,Twitter for Android
18,SW13H,,RIP Kobe. RIP DMX. RIP Dwayne. Heat. Niners. Dodgers.,False,2022-04-10 23:59:59,They need me to run the team lol https://t.co/K6mEZfnY8Q,,Twitter for iPhone
19,Saheeb Ali,Oxford,🇵🇰 | Amateur writer and a photographer with unpopular political opinions. A believer of FREE KASHMIR - FREE PALESTINE,False,2022-04-10 23:59:59,@strawberrycvnt Same here because subah ofis,,Twitter for iPhone
20,َ,". . yue ♡.* + 💭%
 ♥︎ . . 16 they/she ,, 
    seasian edtwt ! ୨୧",,False,2022-04-10 23:59:59,@girIydiet KISS ? 🤭🤭,,Twitter for iPhone
21,nyoan,,nice until not,False,2022-04-10 23:59:59,"SEVENTEEN Heardle #16

🔊🟩⬜️⬜️⬜️⬜️⬜️

@pledis_17 #SEVENTEEN

https://t.co/OVYTj0OBGf",['SEVENTEEN'],Twitter Web App
22,BH XCLUSIVE,yy,Cod @TeamBH_ l 45k+ On Youtube,False,2022-04-10 23:59:59,@originIvy goated,,Twitter Web App
23,Elvis 🇬🇭,"Konongo, Ghana",CEO of @KayFC19 // Business - dm @AngiePosh5 or email me: etawiahgyimah@gmail.com,False,2022-04-10 23:59:59,@Perfectt_Pitch Interesting,,Twitter for iPhone
24,Tee❤️‍🔥,,Fan Account 😌,False,2022-04-10 23:59:59,LMFAOOO https://t.co/oNswlmb6ju,,Twitter for iPhone
25,•𖤍noni,,𖣘𝗨𝗻𝗰𝗼𝗻𝘃𝗲𝗻𝘁𝗶𝗼𝗻𝗮𝗹•𝙍𝙖𝙧𝙚• 𝗧𝗿𝗮𝗻𝘀𝗽𝗮𝗿𝗲𝗻𝘁•𝗣𝗵𝗶𝗹𝗼𝘀𝗼𝗽𝗵𝗲𝗿•𝗔𝗹𝗼𝗻𝗲𖣘: أخبرني، متى سيزهر ربيعي؟ || ☀︎︎ ♓︎ . ☾ ♐︎ . 𝗮𝗰 ♊︎ ||,False,2022-04-10 23:59:59,👩🏻‍🎤🧜🏻‍♀️🧚🏻‍♂️its a gift from god🤭 https://t.co/wLoDJ64s24,,Twitter for iPhone
26,ᴇɴʀɪǫᴋᴇ,,just a dream,False,2022-04-10 23:59:59,@idcabtjennie this is literally stray kidz and NTC stans,,Twitter for iPhone
27,Queen Sectonia,Crack/Banter/Serious RP,"The dirty, vain, royal megalomaniac who seeks to bring Floralia under her rule...no mercy for rebels. (Tags: #KirbyRP #MVRP )",False,2022-04-10 23:59:59,"//oh right I was supposed to do that mashup thing

uhhhhhhhhhh

gimme a few minutes I forgor",,Twitter Web App
28,jenna,09/03/22 ,i love ariana grande and billie eilish,False,2022-04-10 23:59:59,@htecunt U ANGEL!!!! THANK U,,Twitter for iPhone
29,🇺🇦 Felix Vega,,,False,2022-04-10 23:59:59,"@SanAntonioTim I don’t think story at second is a good investment, at SS, maybe, still worried about difference between coors and road numbers",,Twitter for iPhone
30,MmoGah.com,USA,MmoGah is the leading provider of FFXIV Gil and other game Currencies & Power Leveling services. We have more than 15 years of experience in MMORPG field.,False,2022-04-10 23:59:59,"Guide to Lost Ark Currencies
https://t.co/0HLLkhUMwh
#lostarkcurrency #lostarkprovidencestone #lostarkcrystals #lostarkpiratecoins #lostarkupgradematerials","['lostarkcurrency', 'lostarkprovidencestone', 'lostarkcrystals']",Buffer
31,LoeBron,Panama,Afro-Latina🇵🇷 ❤️N.D.H❤️                 Massage Therapist 🧘🏽‍♀️ Future P.T.🏥 too cool to NOT be a NERD 🤓,False,2022-04-10 23:59:59,@plantainpapi44 @niccoyat Some bullshit😂😂,,Twitter for iPhone
32,Moon Child🌑🌒🌙,Moon,"Master Mind🌕*
Selenophile🌑🌒🌙**
Bike rider 23🏍🏍***
last born of March NAVY👩‍✈️****
Aries Joker😝*****",False,2022-04-10 23:59:59,@MusawoJoseph After 4 I gues,,Twitter for Android
33,sparktwain.eth,Kava Bar,highentist,False,2022-04-10 23:59:59,@Drucritt @0xAllen_ @Loopifyyy Y'all have levels?,,Twitter for Android
34,Built by Bruce,,,False,2022-04-10 23:59:59,Shania Twain - Thank You Baby! (For Makin' Someday Come So Soon) (Offici... https://t.co/s5KqKYc7II via @YouTube,,Twitter Web App
35,snipeshow_11,USA,"Twitch affiliate. Just here so my wife will let me play vids. Mostly streaming PUBG. YT/insta/tiktok: @snipeshow_11

https://t.co/X1l6oFsp8d",False,2022-04-10 23:59:59,Oh boy. Both drives piped down the middle. Crowd really getting behind greener here.,,Twitter for iPhone
36,Salman Shah,Karachi,"Adventure, Outdoor, Horses, Music, Dogs",False,2022-04-10 23:59:59,This is the power of a real leader. Please not @MaryamNSharif @CMShehbaz @MaryamNSharif @BBhuttoZardari @AAliZardari @HumzaShahbazOff that this is without biryani and Rs 200 https://t.co/RZwm3vXMmm,,Twitter for Android
37,BENO !,,,False,2022-04-10 23:59:59,"@XfightVidsX @iFightPlug ""Gimme my shit , im finna go back to class"" THIS MAN IS DANGEROUS",,Twitter for iPhone
38,🇺🇦 💉💉💉 Kent W 💉💉💉 🇺🇦,Kulin Nation,Re-Tweeting does not imply endorsement. A believer in transparent and accountable democracy.,False,2022-04-10 23:59:59,@AusElectoralCom Will Early Votes and/or Postal Votes be counted on Election Night?,,Twitter Web App
39,BLM,Bumblingbot@gmail.com,"call me ALISTAR or ZERO. im 25 ANY PRONOUN🚧warning for self harm,death,drug use & artistic nudity, no NSFW. please do not make NSFW comments about my art.🚧",False,2022-04-10 23:59:59,@3ncrypt10nb0y I’m so proud of you 🥺🙏🌈,,Twitter Web App
40,Professor Daxophone,,Redacted,False,2022-04-10 23:59:59,"@LyleClown @UUelDee Saphilis, maybe?",,Twitter Web App
41,Bob Van Wagner,Well grounded,"Speak the truth, but do no harm to innocents.  Be kind, but not to the cruel.",False,2022-04-10 23:59:59,"@Shrdlu But today some corruption, and by some, I mean MEGA, is considered a necessity of holding high offices.",,Twitter Web App
42,мσяяιѕ мвαωαℓα🇹🇿,"Dar es Salaam, Tanzania",Computer Wizard | Programmer |  | IT Specialist | The Wolf Of All Streets🐺,False,2022-04-10 23:59:59,@SkylerFleur @FieldMarshal45  Follow 4 Follow,,Twitter for iPhone
43,OανταγωνισμόςOαπάντηση,,,False,2022-04-10 23:59:59,@Mel_17 Big ass fish,,Twitter for Android
44,Nicoly⁷🌙,방탄소년단,↬   ela/dela • bot do bts,False,2022-04-10 23:59:59,@bytaetear Listen to #PermissionToDance the #BTS  song that makes us happy! @BTS_twt,"['PermissionToDance', 'BTS']",Twitter for Android
45,coral,"Pittsburgh, PA","Coral not Carol. Runs on rage and caffeine. Loves birds. Curses. (NOT my professional account. Opinions my own, not MPOW’s.) Pronoun: they",False,2022-04-10 23:59:59,@simplestpotato I fuckin' hate those signs,,Twitter Web App
46,d,,"Texas made. No accent, pero available in SAP. RT ≠ endorsement.",False,2022-04-10 23:59:59,@Y0FAVGRANNY Sure the fuck don’t. It’s messed up that they defund schools that fail to meet funding requirements because they keep defunding them.,,Twitter for iPhone
47,KURISU,"Sydney, Australia","I'm here for cool art. Always on the lookout for artists with cool and unique styles.
I also tend to comment on Gaming and D&D stuff because I can't help it.",False,2022-04-10 23:59:59,"Hey, @ZullieTheWitch, is there any evidence in the Elden Ring game files that sheds light on the “Pidia is Seluvis” theory?",,Twitter for iPhone
48,♡ boobachan || ENVtuber ♡,America,18+ 💖FT Twitch Streamer💖 TEAM XO and TEAM WILDFIRE on Twitch!! 💛Sunflowers💛 Anime and book nerd~ 💸Cashapp $emmmmychan 👽🌻🌙☕️🍩,False,2022-04-10 23:59:59,@KittyKale0 ⚠️ HOTTIE ALERT ⚠️,,Twitter for Android
49,JaninePark,"Germantown, Wisconsin",,False,2022-04-10 23:59:59,@Soni42 Never doubt the impact you make and how much you are loved!,,Twitter for iPhone
50,Morbillion,black - priv: @drivesafterdark,BrainDump™,False,2022-04-10 23:59:59,@Star_isnt_funny ITS ON PURPOSE BECAUSE ITS BORING IRL!!!,,Twitter Web App
51,100,,#TigrayGenocide,False,2022-04-10 23:59:59,Ethiopia has enforced a de facto blockade on #Tigray that has halted the delivery of aid for months on end. The blockade intends to starve the people of Tigray. #TigrayGenocide @UKUN_NewYork https://t.co/EZvAyCjkg9,['Tigray'],Twitter for Android
52,John Weant,Missouri,"Marine Vet '62-65:0331,0141. life member MCL, Mr Bass 1988, Golf , Scuba, 2 Marine Sons, Conservative, #USMC #codeofvetsUSA #MAGA  🚫libs COVID-19 survivor",False,2022-04-10 23:59:59,Congress https://t.co/uKFa44hKEN,,Twitter for iPhone
53,'Big' Ed Jigglesby,,constantly,False,2022-04-10 23:59:59,@dagger_actual Yuck!,,Twitter for Android
54,Rick C.,Los Angeles + Coachella Valley,"Politically concerned Brit-every little helps. Ex-music biz. Indie politics-voice of reason.
Nature-History-Art-Futurism
End the #GreatDinghyInvasion of the UK.",False,2022-04-10 23:59:59,"#Zelenskyy is a man with balls, a patriot.

Sadly this appears to be somewhat of a declining sub species in The West these days in #England &amp; #UK too, most noticeably when it comes to #immigration.

#BorisJohnson showed his by visiting #Kyiv &amp; deserves praise for that.
🇺🇦🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿👍 https://t.co/F2JWNJ3Ag2",['Zelenskyy'],Twitter Web App
55,Hoopman,"Americus, GA",Retired Lebron fan. goodbye 👋,False,2022-04-10 23:59:59,He's a Laker https://t.co/TEdu303ftB,,Twitter for Android
56,I.S.A,"Islamabad, Pakistan",We're a non profit organization aiming to serve people in whatever way we can. Account Manager: Admin Abdul Aziz,False,2022-04-10 23:59:59,We highly discourage the baseless trends on Twitter targeted towards the Pakistan Armed Forces. Pakistan Army  has always been ahead of all in the service of the nation. The current matter involved politicians and should not be linked to the military. #PakArmyOurPride,,Twitter for iPhone
57,Philip D Hughes,London,"Curating news across the cutting edge sectors of #IT #Tech #AI #VR #Coding #Digital #CyberSecurity #Gaming #IoT #Metaverse & #Marketing

JOB FEED PINNED BELOW",False,2022-04-10 23:59:59,"Thousands of BBC micro:bit coding devices to be donated to UK primary schools - Education Technology https://t.co/p4DpY3IwUf 

#Python #Java #100DaysOfCode #FemTech #AR #ML #Analytics #Rstats #Reactjs #IoT #IIoT #NLP #Linux #serverless #flutter #javascript #TensorFlow  #Cloud #…",,IFTTT
58,Aimee Marie Fournier,"Miami, FL",left of left fierce advocate of animals civil social rights! lover of the 80s music makeup fashion film reading polysci student actress activist crime Junkie ☪️,False,2022-04-10 23:59:59,@notisaidtheworm Thanks,,Twitter for iPhone
59,Maxy: Birthday era 🧑‍🍼,he/they,17. White. Kali Uchis replied to me once. Fly high Shay 🕊,False,2022-04-10 23:59:59,@willstark06 You’re in it,,Twitter for iPhone
60,Ḱallum,Martial FC,WHU                                                        Bubble Bastards,False,2022-04-10 23:59:59,@WillyRoan @jack___0608 @Utdhugh @lexjayde The joke is that Jay beat willy 10-1,,Twitter for iPhone
61,Butch,,,False,2022-04-10 23:59:59,@vagarymodels Gorgeous 😱🌹🌹,,Twitter for iPhone
62,Streetz Champ 🐺🚩,,,False,2022-04-10 23:59:59,1-3x a week… mainly Friday &amp; Saturday thou https://t.co/4BfKFjvXEe,,Twitter for iPhone
63,Tiffany Pollard,My Mind ,Relax,False,2022-04-10 23:59:59,I look cuuuuuuttttttteeeeeeeee,,Twitter for iPhone
64,E.M. Wright | SEDITION OUT NOW,"Oregon, USA","I'm a writer, creator, and freelance editor, dreamer of dreams, lover of words. Christ-follower. Author of SEDITION, AVAILABLE NOW from Parliament House.",False,2022-04-10 23:59:59,@wordsiren 😭😭 so happy for my boy,,Twitter for iPhone
65,LALWs 🚂,Pain,"Bengals, Reds, Lakers, Purdue #LakeShow #Nbatwitter",False,2022-04-10 23:59:59,@BleacherReport Gotta put Ja in the title of every missed dunk,,Twitter for iPhone
66,cath_btsthemarvel💜 // LV D1 & 2 🎉,"London, England",93' liner // BTS IS 7 // Org psych //🇨🇦 living in the UK.,False,2022-04-10 23:59:59,@aubsbunny Babes you aren’t ready I’m making these concerts /this past weekend my entire personality AHHHHH🤩🤩🤪🤩🤪🤪,,Twitter for iPhone
67,! System Positive !,They/Them,A safe space for systems || Read carrd BYF || Non-traumagenic DNI,False,2022-04-10 23:59:59,"osdd-1b systems, please rest if you're tired 💛",,"Cheap Bots, Done Quick!"
68,Gabriela.,"Bogotá, D.C., Colombia",,False,2022-04-10 23:59:59,maybe in another life.🤞🏻,,Twitter for iPhone
69,Nicky Moltasano,"Brooklyn, NY",HOW YOU DOIN’ METS / JETS / 76ERS /Pro Photog / Movie Buff / Foodie / No Politics / Just here to be entertained 🇮🇹,False,2022-04-10 23:59:59,@broken_rhi I haven’t felt that way about Michael Bolton since 1990 🤓,,Twitter for iPhone
70,Nick Messina™,"London, England",I’m everything they said I can’t be... | IG-@Crypto_kingnick,False,2022-04-10 23:59:59,What mine is mine I don’t share,,Twitter for iPhone
71,Matt Vogel,Winston-Salem,OL/Assistant HC at Reagan High School,False,2022-04-10 23:59:59,"@1PantherPlace Rhule made it to the nfl on his “brand”. It’s not working there, but it most certainly can benefit the high school and middle school coaches who go to coaching clinics. Rhule does enough to get lambasted on, sharing with lower level level coaches isn’t one of those things",,Twitter for iPhone
72,Feelz,,"I have lived my life as best I could, not knowing its purpose. Did I do the red eyes correctly?",False,2022-04-10 23:59:59,They literally just become mist https://t.co/MXVIiSHzuP,,Twitter for iPhone
73,evil angeline,dfw tx,20! angel of destruction // if u are a milf my dms r open // insta: sinisterb4by☆ // she/they,False,2022-04-10 23:59:59,@_r3444 IM DOIN MY THING🕺🕺,,Twitter for iPhone
74,Dennis Manoloff,"Cleveland, Ohio ",Talk-show host on WTAM 1100 and 106.9 FM. Regular guest on MS&LL. Formerly The Plain Dealer. Father to Grace. Husband to Denise.,True,2022-04-10 23:59:59,#obikwan still has a game remaining in his MLB-opening series at KC. My bad. One more day to do more damage. @CleGuardians,['obikwan'],Twitter for iPhone
75,charlie,,light this fit costs me five thousand dollars and now I can’t pay rent,False,2022-04-10 23:59:59,morning,,Twitter for Android
76,˗ˏˋ 𝓻𝓸𝓼𝓲𝓮 ˎˊ˗,"stockton, ca",el amor todo lo puede • uop! • j ♡,False,2022-04-10 23:59:59,@andrea_arreola i love u bby!!! 🤍,,Twitter for iPhone
77,𝑘𝑖𝑤𝑖. 🪷,Cordillera Admin Region,hunny bummee.dwg | i Am,False,2022-04-10 23:59:59,"but always, carnations😫💖",,Twitter for iPhone
78,Ray 🐝💛🌻🇺🇦,𝗙irst𝗨nited𝗖hurch℉𝗞indness,"Awww didn't get your loans paid off 4 free? That's sad, ya big victim. Guess you'll show us all when you bring dystopia by staying home on vote day, SHITBAG.",False,2022-04-10 23:59:59,"No matter how much you say this, he won't show up to a debate or to talk to Black folks and therefore he can suck it. https://t.co/7N6p2f3ozd",,Twitter for Android
79,𝑴𝒂𝒄𝒚🦋,pfp @cathyxart,"𝑻𝒉𝒆 𝒍𝒊𝒈𝒉𝒕 𝒉𝒂𝒔𝒉𝒊𝒓𝒂 
.
𝑰 𝒌𝒏𝒐𝒘 𝒘𝒉𝒂𝒕 𝒍𝒐𝒗𝒆 𝒊𝒔 𝒃𝒆𝒄𝒂𝒖𝒔𝒆 𝒐𝒇 𝒚𝒐𝒖 
@HalfBreedSlayer

♡ @RieganAfterDark",False,2022-04-10 23:59:59,WHY WERE YOU BEGGING AT STRANGERS IN THE FIRST PLACE?! https://t.co/A5B7OlKNYl,,Twitter Web App
80,Jackie Jackson,,My priority is raising four fabulous boy humans! I am a cancer survivor and I am grateful for every single day of the journey!💗,False,2022-04-10 23:59:59,Brothers. 💥🏀❤️#teambond https://t.co/LEjXdc3v0j,['teambond'],Twitter for iPhone
81,♡ INTERNATIONAL ILYA DAY ♡,,artist pipi | airii da vinky | ⟭⟬⁷ memory like a fucking goldfish | a menace to society ඞ your average adhd friend !! ⋆｡˚ ☁︎ ˚｡⋆｡ im loud here ☆,False,2022-04-10 23:59:59,i guess im pushing myself to get up earlier 💔,,Twitter for iPhone
82,ip gyal 师傅,Wing Chun,🇬🇾,False,2022-04-10 23:59:59,I just don’t open them much less respond. I hate notifications from unsaved numbers now https://t.co/AnaWjyX4v7,,Twitter for iPhone
83,ؘ,🫀: leninha,eu e o lou bebendo no nosso bar.!,False,2022-04-10 23:59:59,@caipirinhv icon e user,,Twitter for iPhone
84,🌐,vaderr ,"im not having fun anymore, at all.",False,2022-04-10 23:59:59,we wouldn’t be in the playoffs if cleveland didn’t lose to the magic lmaoo,,Twitter for iPhone
85,Strathpine Weather,"Strathpine, Brisbane","24/7 weather station observations for Strathpine, Queensland.",False,2022-04-10 23:59:59,"Wind 5 km/h NNW. Barometer 1004.0 hPa, Pressure trend. Temperature 26.0 °C. Rain today 0.0mm. Humidity 64%",,Sandaysoft Cumulus
86,2023FLTOY,,,False,2022-04-10 23:59:59,@TheRickWilson I disagree.  This looks like a nothing burger compared to Hunter’s laptop.,,Twitter for iPhone
87,ryan. 🏠,"🍊 they them 18 
         mads ♡",harry’s butterfly belly buddy. track 4 & 9.,False,2022-04-10 23:59:59,anyways my manager said that she can no longer have me working 40 hours a week but then continues to schedule me every day we’re open,,Twitter for iPhone
88,DonInVan 🇿🇦🇨🇦,"British Columbia, Canada",Some of the stuff I post and like may be NSFW,False,2022-04-10 23:59:59,I found a bag of ruffles after my workout https://t.co/16EuNtv5Gb,,Twitter for iPhone
89,Taurevanime,,,False,2022-04-10 23:59:59,ISIS is going to file a DMCA against Ukraine for copyright infringement. https://t.co/y2dfeA2gi6,,Twitter Web App
90,swamp emoji,"Baltimore, MD",gentle music inspired by your commute,False,2022-04-10 23:59:59,She is so beautiful https://t.co/iGK6ONz4Yo,,Twitter for Android
91,Mike B 1,,"NO LIST Love my family, hiking and my friends. Btw, if it looks like I’m joking, it’s because, I am joking. JS 🤷‍♂️. #BigLove",False,2022-04-10 23:59:59,"@Jessicam6946 Wow, some people’s kids!",,Twitter for iPhone
92,Chanel Cook,"Richmond, VA","Gamer, Sly Cooper, Ratchet and Clank, Guitar Hero, and Grand Theft Auto fan. Love Teenage Mutant Ninja Turtles, Transformers, Music, Movies, TV, and Cartoons.",False,2022-04-10 23:59:59,@AniDom starts now with an all new episode of #TheSimpsons,['TheSimpsons'],Twitter for Android
93,bucci benoit,South Africa,407 | INTJ | ♌️♎️♒️ https://t.co/qVfSkaVVGF RIP Marlo and Petey 🙏🏿👼🏿 | 111,False,2022-04-10 23:59:59,@SheerOpulence2 Not in 2022,,Twitter for iPhone
94,asao sano,,,False,2022-04-10 23:59:59,"🐸🐷😳😳

Since 2011❗️😳

🌸

7/9/2021 - Woman holds in her hands a 2011 newspaper which says in black and white that Bill Gates is going to start ""Depopulation through compulsory vaccination"", as it will be the most ""environmentally friendly solution.""
 
😳 1 https://t.co/MkqiJsZZmm",,Twitter for iPhone
95,meow,,this is my (ange teIlmeanswer) fave quote/lyric bot | translation sources in txti,False,2022-04-10 23:59:59,"I won't, even if I hate it, throw away and bury the future I want",,"Cheap Bots, Done Quick!"
96,Mr. Guilt,"Cincinnati, Ohio","First Generation Geek. Food, cats, pens and bikes. Pronouns: he/him",False,2022-04-10 23:59:59,"@CRA1G Plus, it says “we want to minimize our investment in time and do things at our convenience.”",,Twitter for iPhone
97,h,,🧱,False,2022-04-10 23:59:59,Another Monday!,,IFTTT
98,Ricky’s Laker Propaganda Network,Windy,Lakers Nationalist | Founder @LateNightLakers | Founder Creative Eye Multimedia | @19MGroup | Thoughts are mine but note: I don’t get paid to argue with you,False,2022-04-10 23:59:59,.@Michael_ThomasB happy birthday big dawg!,,Twitter for iPhone
99,need money 💸,,accounts are s-worded,False,2022-04-10 23:59:59,@AxelPromotes done,,Twitter for Android
100,.,,"Antiga @MakeForgotte

dont know yet",False,2022-04-10 23:59:59,Bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad pretty bad,,Twitter for Android
101,Nicholas Lima,,"Living the dream, follow my journey",False,2022-04-10 23:59:59,@sirpeezy That’s the risk you take..,,Twitter for iPhone
102,nix | 🤍❄🐰,PH 🇵🇭,an ultimate fangirl | 1D (2012) | BTS (Sept 2016) | ASTRO (2020) | BL (MewGulf) ♡ | KDRAMAS | HaeSoo 🥲,False,2022-04-10 23:59:59,Snowdrop please 😭😭 https://t.co/hqGKR8givC,,Twitter for Android
103,Isa ⧗ | is grieving,"she/her, black, 20","#WANDA: If you think your maladaptive daydreaming is bad, take a look at me // fan acc // bi // rules defender // mcu, euphoria, anything sapphic",False,2022-04-10 23:59:59,i’m gonna say the same thing i said after the supergirl finale. off to ao3 i go 🚶‍♀️🚶‍♀️🚶‍♀️,,Twitter for iPhone
104,Triple 9 👹❤️‍🔥,,| girls x girls 👩🏾‍❤️‍💋‍👩🏾 | ig: cruddyree._,False,2022-04-10 23:59:59,@jayzcoolest Carti fans a different breed 🫠,,Twitter for iPhone
105,Blur☭,Australia,I'm just a guy. 17yo. he/they. Marxist with Leninist sympathies. anti billionaire mindset. kinda gay.,False,2022-04-10 23:59:59,@tylrhut @koolcommie Dude SA has 4 council seats which are 3 more than VS and SALT. When I said socialist parties it may have been more apt to say 'socialist groups' but the point is that SA and SALT started the party together and SA withdrew because the scope was too small.,,Twitter Web App
106,Views By Mason,"Los Angeles, CA","#BlackLivesMatter Adopt don’t shop! Here for the Twitter feuds, the tea & to confirm if that was really an earthquake. 🌈 He/him/his - Just a big goofball 🦀",False,2022-04-10 23:59:59,Shout out to everyone posting cute pet photos today! Here’s when Zoe met Lassie. https://t.co/q7d0TimzuW,,Twitter for iPhone
107,Little Megan 💜,,My friends call me their FBI agent 😂,False,2022-04-10 23:59:59,Because #WeLoveYouJaredPadalecki is trending! I’m bringing this back @Gayled_it @jarpad https://t.co/cWT5L3kl8I,['WeLoveYouJaredPadalecki'],Twitter for iPhone
